id,title,status,created,updated,tags,source_id,chapter,page,kindle_location,screenshot_file,evidence_category,confidence,claim,summary,evidence_note,limitations,creative_use,people,events,places,organizations,themes,related_fact_cards,related_questions
FACT_MEXEMP_1430,Napoleon III announced that the French expedition in Mexico was approaching its end,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,Napoleon III publicly stated that the French expedition in Mexico was coming to an end and that he would reach an understanding with Maximilian to set the timing of the troop recall.,フランス軍撤収の公的表明として重要。,Key short phrase: our expedition is coming to an end.,撤退時期・条件の詳細はこの画像だけでは未確定。 Verification needed: yes.,Maximilianがまだ知らないまま支柱を失う転換点として使える。,Napoleon III;Maximilian,French withdrawal from Mexico,Mexico;France,French army;French Empire;Mexican Empire,French withdrawal;diplomatic pressure;imperial dependency,TIME_MEXEMP_0215,
FACT_MEXEMP_1431,Schofield regarded Napoleon III’s declaration as satisfactory for the United States,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,John Schofield heard Napoleon III’s speech in person and later indicated that the declaration would be satisfactory for the United States.,Schofieldは演説内容を米国にとって満足できるものと受け取った。,Based on reported dinner exchange after the speech.,夕食時の会話は原典確認が必要。 Verification needed: yes.,米国圧力が成果を得た瞬間として配置できる。,John Schofield;Napoleon III,Schofield mission to Paris;Napoleon III’s 1866 address,France,United States;French Empire,United States pressure;Monroe Doctrine;diplomacy,TIME_MEXEMP_0216,
FACT_MEXEMP_1432,Maximilian remained unaware that Napoleon III had effectively deserted him,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,author_interpretation,probable,"Shawcross presents Maximilian as still unaware in Mexico that Napoleon III had abandoned him politically, while Maximilian expected his December 27, 1865 letter to buy time.",Maximilianはまだ撤退方針を知らず、自分の書簡で猶予を得られると期待していたと描かれる。,Shawcross frames Napoleon III as the man Maximilian considered his best friend.,deserted him はShawcrossの叙述上の評価であり、史実用語としては慎重に扱う。 Verification needed: yes.,情報遅延による悲劇的アイロニーとして有効。,Maximilian;Napoleon III,French withdrawal from Mexico,Mexico,Mexican Empire;French Empire,betrayal;information delay;imperial dependency,TIME_MEXEMP_0217,
FACT_MEXEMP_1433,Maximilian focused on interior design and landscape gardening as the French withdrawal decision unfolded,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,author_interpretation,probable,"While unaware of the implications of Napoleon III’s decision, Maximilian was occupied with interior design and landscape gardening for luxurious retreats outside Mexico City.",政治危機の背後で、Maximilianは首都外の住居整備に関心を向けていた。,Short phrase: interior design and landscape gardening.,怠慢と断定せず、Shawcrossの構成上の対比として扱う。 Verification needed: yes.,美的関心と政治的現実の乖離として描ける。,Maximilian;Carlota,Maximilian’s court life in Mexico,Mexico City,Mexican Empire,court culture;escapism;imperial aesthetics,,
FACT_MEXEMP_1434,Blasio described Maximilian as keeping rooms excessively heated,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,"José Luis Blasio reportedly observed that Maximilian kept stoves burning at Chapultepec or the National Palace, making rooms uncomfortably hot for Mexican employees.",Blasioによれば、Maximilianは部屋を非常に暖め、周囲のメキシコ人職員には暑すぎた。,Based on Blasio’s reported observation.,Blasio証言のため、観察者の主観や誇張の可能性がある。 Verification needed: yes.,Maximilianの身体感覚・異国性・宮廷内の距離感を出せる。,Maximilian;José Luis Blasio,Maximilian’s court life in Mexico,Chapultepec;National Palace;Mexico City,Maximilian’s court,daily life;court routine;climate;European body in Mexico,,
FACT_MEXEMP_1435,Blasio’s window anecdote emphasizes Maximilian’s sensitivity to cold,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,"Blasio’s anecdote describes opening windows when Maximilian left the room and closing them when he returned, until Maximilian caught and reprimanded him.",窓をめぐる逸話は、Maximilianの寒がりと側近との距離感を示す。,Anecdote attributed to Blasio.,会話内容は原典未確認のため、逐語的事実ではなく逸話として扱う。 Verification needed: yes.,人物の癖を示す小場面に使える。,Maximilian;José Luis Blasio,Maximilian’s court life in Mexico,Chapultepec;National Palace,Maximilian’s court,anecdote;personality;court intimacy,,
FACT_MEXEMP_1436,Maximilian enjoyed elaborate Saturday picnics,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,historical_fact,probable,"Maximilian is described as enjoying Saturday picnics supplied by mules, servants, food, wine, tables, and chairs.",Maximilianのピクニックは、簡素な外出ではなく、従者・食事・酒・家具を伴う宮廷的行事として描かれる。,The passage presents picnics as a recurring Saturday activity.,頻度や規模は別史料で確認したい。 Verification needed: yes.,優雅さと現実乖離を同時に見せられる。,Maximilian,Maximilian’s court life in Mexico,Mexico,Maximilian’s court,leisure;court logistics;imperial lifestyle,,
FACT_MEXEMP_1437,A picnic conversation reportedly led Maximilian to visit Cuernavaca,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,"During one of Maximilian’s lunches, a member of his entourage praised Cuernavaca’s beauty and climate, prompting Maximilian to decide to visit.",Cuernavaca訪問の契機は、廷臣による気候と景観の称賛だったとされる。,The person is unnamed in the visible passage.,逸話的な因果説明のため、他史料で補強が必要。 Verification needed: yes.,偶然の会話が皇帝の保養地選択につながる場面に使える。,Maximilian,Maximilian’s Cuernavaca retreat,Cuernavaca,Maximilian’s court,court leisure;climate;decision-making,,
FACT_MEXEMP_1438,Maximilian praised Cuernavaca’s landscape and climate in a letter,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,"Maximilian later wrote admiringly to a friend about Cuernavaca’s valley, mountain scenery, tropical vegetation, mild climate, and inhabitants.",MaximilianはCuernavacaを理想化された景観・気候の場所として書き残している。,Based on Maximilian’s letter as quoted or paraphrased by Shawcross.,住民への好意的表現は、支配者側の視線として批判的に扱う余地がある。 Verification needed: yes.,Maximilianの審美眼と植民地的まなざしの両方を描ける。,Maximilian,Maximilian’s Cuernavaca retreat,Cuernavaca,Mexican Empire,landscape;climate;imperial imagination;exoticization,,
FACT_MEXEMP_1439,Maximilian restored the Garden of Borda and built El Olindo near Cuernavaca,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,historical_fact,probable,"After becoming enamored with Cuernavaca, Maximilian restored the Garden of Borda and built another nearby residence, El Olindo.",Cuernavacaでの拠点としてGarden of Bordaの修復とEl Olindoの建設が行われた。,The passage identifies both Cuernavaca residences.,取得・改修・建設の正確な時期は要確認。 Verification needed: yes.,首都外の私的帝国空間として使える。,Maximilian;Carlota,Maximilian’s Cuernavaca retreat,Cuernavaca;Garden of Borda;El Olindo,Mexican Empire,architecture;imperial residence;court culture,,
FACT_MEXEMP_1440,The Garden of Borda was an eighteenth-century estate restored by Maximilian,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,historical_fact,probable,The Garden of Borda is described as an eighteenth-century estate created for a wealthy mining magnate and later restored by Maximilian after falling into disrepair.,Garden of Bordaは18世紀の鉱山富豪向け邸宅・庭園として説明される。,The original magnate is not named in the visible passage.,鉱山富豪の名、建設年、修復費用は別途確認が必要。 Verification needed: yes.,旧植民地富豪の邸宅を新帝政が再利用する象徴として使える。,Maximilian,Maximilian’s Cuernavaca retreat,Garden of Borda;Cuernavaca,Mexican Empire,estate history;restoration;imperial grandeur,,
FACT_MEXEMP_1441,Cuernavaca allowed Maximilian and Carlota to keep a smaller informal court,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,historical_fact,probable,"At Cuernavaca, Maximilian and Carlota maintained a more informal setting with a reduced circle that included Blasio, Carlota’s favored ladies-in-waiting, and Austrian Legion officers.",Cuernavacaでは宮廷が小規模化し、信頼された人物だけの私的空間が作られていた。,The passage names categories rather than all individuals.,trusted は叙述上の評価を含むため、人物関係は要確認。 Verification needed: yes.,CarlotaとMaximilianの私的宮廷描写に使える。,Maximilian;Carlota;José Luis Blasio,Maximilian’s Cuernavaca retreat,Cuernavaca,Austrian Legion;Maximilian’s court,court intimacy;informal monarchy;foreign entourage,,
FACT_MEXEMP_1442,Maximilian favored Austrian food at Cuernavaca,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,"At Cuernavaca, Maximilian indulged in Austrian cuisine such as schnitzel and goulash, though guests reportedly criticized the bland cooking and poor Hungarian wine.",CuernavacaでもMaximilianはオーストリア風の食事を好んだとされる。,Culinary detail appears as court-life anecdote.,客の不満は逸話的証言として扱う。 Verification needed: yes.,異国メキシコの中に作られたハプスブルク的生活空間を描ける。,Maximilian,Maximilian’s Cuernavaca retreat,Cuernavaca,Maximilian’s court;Austrian Legion,food culture;Austrian identity;court life,,
FACT_MEXEMP_1443,A port-wine anecdote shows the informal atmosphere around Maximilian at Cuernavaca,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,uncertain,"An anecdote describes Maximilian joking with an Austrian officer about a hidden case of port wine, suggesting an informal and playful atmosphere within the reduced Cuernavaca court.",ポートワインをめぐる逸話は、Maximilianのくだけた態度と小宮廷の親密さを示す。,Short original markers: Bacchus; Mephisto.,逸話性が強いため、事実カードとしては低めの確度で扱う。 Verification needed: yes.,緊張した政治状況と対照的な、軽妙な宮廷小話として使える。,Maximilian,Maximilian’s Cuernavaca retreat,Cuernavaca;Chapultepec,Austrian Legion;Maximilian’s court,anecdote;wine;court intimacy;smuggling;humor,,
